farm_id,ano,sistema,area_ha,chuva_mm,produtividade_sacas_ha,producao_total_sacas,preco_saca_Reais,receita_total_RSha,custo_total_RSha,custo_por_saca_Reais,rentabilidade_RSha,margem_liquida,C_organico_gkg,erosao_ton_ha,infiltracao_mm_h,biodiversidade_indice,irrigacao_mm,agua_pulverizacao_Lha,agua_total_m3ha,produtividade_hidrica_kg_m3,diesel_Lha,diesel_por_saca_L,N_kg_ha,herbicida_Lha,GHG_diesel_kgCO2e_ha,GHG_N_total_kgCO2e_ha,GHG_total_kgCO2e_ha,GHG_kgCO2e_saca,CI_ha_tCO2e,CI_saca_tCO2e
34,2022,convencional,8.574792051320896,1100,32.61510631717472,279.66775440149576,1200,39138.12758060967,9973.279157002351,305.7871116535512,29164.848423607316,0.7451774069553739,13.091090316581305,4.824968908625985,10.813487806418998,2.2545131422555755,320.22453522455805,728.7440237161425,3202.9740962692963,0.6109654090895753,63.364272244599896,1.9427890753565638,185.048456572956,3.291052025456774,169.81624961552774,2032.3607630469796,2202.1770126625074,67.52015434954653,2.2021770126625073,0.06752015434954653
34,2023,regenerativo,24.6586253603888,950,28.894110023122597,712.4890341820351,1800,52009.398041620676,9129.222627783212,315.9544495565887,42880.17541383747,0.8244697502463397,19.175807757849284,2.9779215653424416,23.475075520751652,8.29956120947294,375.823661512433,308.4618811322263,3758.545077005462,0.46125470517666384,68.3419606687423,2.3652557775287577,143.3700755624935,2.0335284730267693,183.15645459222938,1574.6130584635,1757.7695130557295,60.83487297754003,1.7577695130557294,0.06083487297754003
34,2024,regenerativo,12.656340519665292,1200,34.238958362916385,433.3399160797115,1500,51358.43754437458,9991.329938124909,291.8117377351743,41367.10760624967,0.8054588415098838,20.270414639116517,1.419398377193224,26.211946287933905,7.89638263448406,285.2166767780743,318.1178791372678,2852.4848856598805,0.7201922478547129,43.921311302205986,1.2827876022588465,164.33021076202334,1.6244616220533064,117.70911428991205,1804.8152290549076,1922.5243433448197,56.150199517374105,1.9225243433448198,0.05615019951737411
35,2022,convencional,14.266053676672273,1100,33.127995672575025,472.6057644655221,1200,39753.594807090034,8222.394964612302,248.2007980766311,31531.199842477734,0.7931660016028075,14.736242886919293,4.23361699894322,14.242220092469763,4.719063155284208,497.2002127645742,710.8587663709748,4972.7129864121125,0.39971736671426966,90.13512741035767,2.7208143921902264,168.81297927654578,3.334002866794675,241.56214145975858,1854.0488352544055,2095.6109767141643,63.2580068358622,2.0956109767141644,0.06325800683586219
35,2023,regenerativo,17.817212775412713,950,30.306698117177586,539.980888873953,1800,54552.05661091965,9888.797209822158,326.2908143799825,44663.25940109749,0.8187273253444541,16.765280320055084,2.9227565753520284,33.25678827445138,8.247132991183246,244.09724181403507,270.24493679718876,2441.242663077148,0.7448673229143834,45.593147864327634,1.504391791149489,158.97922367833766,1.3753131479168252,122.18963627639806,1746.0461023415141,1868.2357386179121,61.64431807762693,1.8682357386179123,0.06164431807762693
35,2024,regenerativo,5.27578161071618,1200,32.16153998179762,169.67726120828107,1500,48242.30997269643,10563.062061587725,328.43769507200443,37679.2479111087,0.7810415366186637,19.813441516353237,1.0380046800430938,20.1818116196584,5.844205101598395,203.83845536461135,437.3585460084071,2038.821912192122,0.946474229734499,47.79439626235103,1.4860730017717154,158.01449115610674,0.8427742643224976,128.08898198310075,1735.4505828687836,1863.5395648518843,57.943107385609856,1.8635395648518842,0.05794310738560986
36,2022,convencional,5.283841119185476,1100,29.686606419941263,156.8593116907612,1200,35623.92770392952,9737.19825637892,327.99970864430605,25886.7294475506,0.7266669094630783,10.281516378409187,5.848690193898168,13.74870579523704,2.857136258845582,323.7635832536144,633.3475060388639,3238.269180042183,0.550045807239926,64.7010498710842,2.179469386154654,182.46051510580318,5.984179517061693,173.39881365450566,2003.9377716191639,2177.3365852736697,73.34407154773663,2.17733658527367,0.07334407154773663
36,2023,convencional,14.906050472566468,950,32.58238475704091,485.6746717050322,1800,58648.29256267364,10730.413897786839,329.33175327100764,47917.8786648868,0.8170379148494401,13.480103090268962,4.371759739366812,15.800862078378112,2.2744605121932646,330.779181267971,614.7897691573654,3308.4066024488675,0.5909016999226803,92.6333249996247,2.8430492639003977,161.22202859183304,3.8952704592904923,248.25731099899423,1770.6785083057318,2018.935819304726,61.96402854976546,2.018935819304726,0.06196402854976546
36,2024,regenerativo,28.989416108025836,1200,32.878540439263624,953.1296898183678,1500,49317.81065889543,9383.402785310289,285.39596526932837,39934.40787358514,0.8097360231537811,16.097361986775034,0.8751216617349606,24.8701389033509,7.580749770857299,309.5918977947386,420.88439795762235,3096.3398623453436,0.6371110776132866,53.631320036798826,1.6311952817939628,162.2178541369808,0.7452064519606114,143.73193769862087,1781.6155180072976,1925.3474557059185,58.559395580914064,1.9253474557059185,0.05855939558091407
37,2022,convencional,29.080563486015283,1100,25.121544746898163,730.5486768789458,1200,30145.853696277794,9258.797276270525,368.5600296300942,20887.05642000727,0.6928666419749214,14.849394133538194,4.215417137605283,19.69302535619099,3.5692935325104465,308.63198239011524,429.5186258941595,3086.7493425270463,0.48831068465698807,95.64572454792284,3.807318598898363,176.385055454315,6.971859184477202,256.3305417884332,1937.2118661896766,2193.5424079781096,87.31717854448235,2.19354240797811,0.08731717854448234
37,2023,convencional,8.237873032070105,950,33.88748079868977,279.16076419632,1800,60997.46543764159,10391.524250114888,306.64788308833704,50605.9411875267,0.8296400649509238,14.778257491148768,3.633812852282795,13.72688517012314,2.7792613512809785,472.42552345309014,434.79470396456406,4724.6900292348655,0.4303454481331675,92.38064298899512,2.7260994565452306,182.7620990319511,5.203429482436557,247.58012321050694,2007.2500247966284,2254.8301480071354,66.53873627851134,2.2548301480071355,0.06653873627851134
37,2024,convencional,14.861906964250883,1200,29.594467684059865,439.830225377027,1500,44391.7015260898,9530.686183551086,322.0428319676955,34861.01534253871,0.785304778688203,13.925082719185284,3.7504124962215677,12.54670622046051,4.522614738277768,478.4169377880469,675.2538824346168,4784.844631762904,0.37110255351998206,98.21338746015712,3.3186401089774185,189.34516931276477,4.261627582992051,263.2118783932211,2079.5509452521933,2342.7628236454143,79.16218830681217,2.342762823645414,0.07916218830681217
38,2022,regenerativo,16.36352661919433,1100,34.275580800840636,560.8693788229019,1200,41130.69696100876,7376.242319447522,215.20400667482238,33754.45464156124,0.8206633277709814,20.843143119231,1.6391418819642825,29.30198896702305,5.970834140433965,380.23160209819775,561.5923243618207,3802.8776133063393,0.5407838634760647,41.363391410243736,1.2067889279714048,134.0481594796115,2.876028710191397,110.85388897945322,1472.2317858275046,1583.0856748069577,46.18698320549338,1.5830856748069577,0.04618698320549337
38,2023,convencional,7.026155397691198,950,27.201832019498113,191.12429887088592,1800,48963.297635096606,10044.610320790742,369.2622729818648,38918.68731430586,0.7948542927878529,13.41629381829798,5.298723863700596,13.47809207902193,4.034048457677191,315.22617189806004,636.963113863807,3152.898682094464,0.5176537801353259,94.04827656195076,3.457424356364583,174.75732635069872,4.922346309306592,252.04938118602806,1919.3347499773881,2171.384131163416,79.82492243930412,2.171384131163416,0.07982492243930411
38,2024,regenerativo,16.53693661561835,1200,34.372014768082806,568.4078295708833,1500,51558.02215212421,9865.337558931713,287.0165634890997,41692.6845931925,0.8086556243406001,21.593539222057828,0.8754225020426041,31.061506530822285,6.79277672284436,379.0235481413073,431.44280768082143,3790.666924220754,0.5440522544746974,59.10009046501622,1.7194246791693872,150.6966792380031,0.6666301014017249,158.38824244624348,1655.080099973954,1813.4683424201976,52.760024533218505,1.8134683424201976,0.05276002453321851
39,2022,convencional,13.83380570065132,1100,30.83656111850872,426.5869949897088,1200,37003.87334221046,9821.854368987684,318.51328464419504,27182.01897322278,0.7345722627965042,10.388673184824924,5.255180078827795,16.847311725538795,2.4878508180346737,494.87896153323334,523.8110465145311,4949.313426378848,0.3738283490492564,99.44842977918412,3.2250168686771366,184.90808570098727,5.144385465376482,266.5217918082135,2030.8190898131286,2297.3408816213423,74.50055383258778,2.2973408816213423,0.07450055383258779
39,2023,convencional,26.96574965887895,950,32.97426021606928,889.1756461732559,1800,59353.66838892471,9148.931231644763,277.4567548049564,50204.737157279946,0.845857358441691,13.292259173292127,4.720563087041201,16.186113782151843,4.258149918672924,470.11634581884834,678.9885846677134,4701.842446773151,0.42078305161457724,94.6917680383921,2.871687413695066,185.41814883575174,6.348053313454688,253.77393834289083,2036.4210403560846,2290.1949786989753,69.45402152139562,2.2901949786989753,0.06945402152139561
39,2024,convencional,7.11980040114508,1200,32.16323388062682,228.99580548540987,1500,48244.85082094023,11000.834642126178,342.03136049551324,37244.016178814054,0.7719790930029913,10.360421679993367,3.186142325150621,13.497032297458496,4.3239605935435454,314.2513455530517,541.3005634008257,3143.0547560939176,0.6139867684761217,60.4843390093955,1.8805428345259645,197.825069914974,5.950033437836028,162.09802854517994,2172.6844821518857,2334.782510697066,72.59165913982913,2.3347825106970657,0.07259165913982914
40,2022,regenerativo,28.7449978322981,1100,35.2571950838836,1013.4679962591454,1200,42308.634100660325,7300.833782207056,207.07358497569015,35007.80031845327,0.8274386791869249,21.1341519593579,1.441158417195124,32.158299961727494,8.455466452602305,283.6486072581238,259.2284410740382,2836.7453010223117,0.7457249349353474,67.9818545006204,1.9281696782423725,163.3031944750204,0.6130466752654735,182.1913700616627,1793.5356558913668,1975.7270259530294,56.0375554905147,1.9757270259530293,0.0560375554905147
40,2023,regenerativo,26.7960881936308,950,28.29247283034559,758.1275971778438,1800,50926.45109462206,8331.483892984808,294.4770484695395,42594.96720163725,0.8364016397391446,23.258167505647627,2.580335444894355,27.612016006412542,5.022350551008918,225.77397349468905,536.2884584416718,2258.2760234053317,0.751701010960097,50.053565627774255,1.769147784568637,157.1754128145804,0.9018997401207705,134.143555882435,1726.2351053121342,1860.3786611945693,65.75525131190327,1.8603786611945694,0.06575525131190327
40,2024,convencional,9.35273338335211,1200,25.983956497133974,243.02101736231387,1500,38975.934745700964,10341.377549580833,397.99087374247586,28634.55719612013,0.7346727508383495,13.301513598506691,3.181779109909681,17.692231478381338,3.8739907065627914,452.8745324443472,787.1440139380122,4529.532468457411,0.3441938877102228,70.60185713300017,2.7171326714924087,151.04724805154564,3.3286866699057094,189.21297711644047,1658.9303471718326,1848.143324288273,71.12632460311127,1.8481433242882732,0.07112632460311127
41,2022,regenerativo,14.522271415775538,1100,37.69914397814603,547.4772009930366,1200,45238.97277377524,8993.273674147811,238.5537899577019,36245.699099627425,0.8012051750352484,23.421189231357086,2.661805940637633,32.19351513695116,8.499011856501458,367.66574094222756,269.73142382782447,3676.9271408461036,0.6151736360400825,54.06079479384911,1.4340058974598424,140.74097511688325,1.1835176798267657,144.88293004751563,1545.7380238551405,1690.620953902656,44.84507539170382,1.690620953902656,0.04484507539170382
41,2023,regenerativo,29.529654450685587,950,34.318135270166685,1013.4026759199077,1800,61772.64348630003,9091.768164894687,264.92605420779694,52680.87532140534,0.8528188587734461,17.598035810641598,1.8531664466902757,34.444880057884916,6.196552581135402,326.80114061992225,516.3597658757099,3268.5277659650983,0.6299741852130218,56.19956139147567,1.6376053345861965,158.99226975755718,0.7674515970673961,150.6148245291548,1746.1893855658566,1896.8042100950113,55.27119102371317,1.8968042100950113,0.055271191023713175
41,2024,convencional,8.034660453985161,1200,31.150129680388666,250.28071507952825,1500,46725.194520583,10814.5174733691,347.1740754959889,35910.677047213896,0.7685506163360073,13.87316890318894,3.171288146803859,19.799703293588507,3.8056447689089663,428.7808507082261,719.4856766618298,4288.527992758923,0.43581568873494475,81.21208532996633,2.607118691422187,152.09756117158182,6.873955110377535,217.64838868430977,1670.4657861244584,1888.1141748087682,60.61336482966481,1.8881141748087682,0.06061336482966481
42,2022,regenerativo,24.224685379512763,1100,37.44765729882428,907.157716263833,1200,44937.18875858914,7716.325436065681,206.056292773966,37220.86332252346,0.8282864226883617,23.496473906774114,1.0716070137586569,30.075510266087853,7.163448841602635,249.46962034863952,462.16112205780803,2495.1583646084528,0.9004877084353082,53.516324059302804,1.4290967157772783,126.45797075757474,2.885127568146806,143.42374847893151,1388.8698274060494,1532.2935758849808,40.9182759727159,1.5322935758849807,0.0409182759727159
42,2023,regenerativo,7.562743199766981,950,37.37228487236451,282.6369932782291,1800,67270.11277025612,9617.380973535228,257.3399246629136,57652.731796720895,0.8570333751872703,21.878857223008133,1.3647076423823918,29.313732766512157,5.160097118343795,213.56741182103437,453.7596610616956,2136.1278778714054,1.04972043835517,49.02890700840449,1.3119055250662408,155.40860443226407,0.6683765036719292,131.39747078252404,1706.8305012503515,1838.2279720328756,49.18693032312243,1.8382279720328756,0.049186930323122435
42,2024,regenerativo,25.29424470225344,1200,34.56478607331503,874.2901570194721,1500,51847.17910997254,8828.034799924711,255.40545169872175,43019.14431004783,0.8297296988675189,16.280957463662,1.5985124742361305,29.19409373741788,8.300765432106477,267.6535011988997,401.2269090304686,2676.9362388980267,0.7747241545254835,67.8425092097815,1.9627637522732362,131.2307805921926,1.4304175595937834,181.81792468221443,1441.2889159896808,1623.1068406718953,46.958393933905434,1.6231068406718954,0.04695839393390543
43,2022,convencional,21.78932988981999,1100,30.203077009037933,658.1048086375652,1200,36243.69241084552,9510.274511347237,314.87766986460997,26733.417899498283,0.7376019417794917,13.861591958678197,3.613931464849588,11.340152284506408,2.0863480289400167,404.03270022239866,750.6614410633381,4041.07766366505,0.4484409287246209,94.08726001274161,3.1151547898443277,177.5953419387243,5.2437518861415455,252.15385683414752,1950.5042697498745,2202.6581265840223,72.92826906096029,2.2026581265840224,0.0729282690609603
43,2023,regenerativo,29.22194638214229,950,35.49651831742925,1037.277355024649,1800,63893.73297137265,8301.978665819666,233.88149202631197,55591.75430555298,0.8700658377631599,16.30086240130632,2.426018544519483,30.249430649097576,6.560659472318619,351.6526391858045,421.025116641633,3516.9474169746863,0.605579454718667,40.737607493764045,1.1476507957616044,121.10617757644987,1.309025547873853,109.17678808328765,1330.0918474396378,1439.2686355229255,40.54675511136612,1.4392686355229254,0.040546755111366115
43,2024,convencional,9.936762246498432,1200,33.869249002092694,336.5506748012494,1500,50803.87350313904,11427.116584820546,337.3891338457045,39376.7569183185,0.7750739107695304,13.229054063276031,3.0089640806934463,17.550419287462784,3.38161849182242,357.18135784783203,767.5706134558218,3572.5811490917763,0.5688198127122115,92.63787755874469,2.7351618440970107,193.0684998181718,6.386057354761112,248.2695118574358,2120.443752288721,2368.7132641461567,69.93698809205365,2.3687132641461566,0.06993698809205365
44,2022,regenerativo,22.60199420248059,1100,30.129641615089106,680.9899851070619,1200,36155.56993810693,8567.306025482287,284.3480893311299,27588.263912624643,0.7630432588907251,16.363714755867697,2.760396736234371,25.223832005349507,6.798963212059338,202.9089331335764,403.11622270830514,2029.4924475584723,0.8907539907724943,50.517626764197914,1.6766753288860357,149.49588434273164,1.4806101127493307,135.38723972805042,1641.8919411813154,1777.2791809093658,58.98773054171655,1.7772791809093658,0.05898773054171655
44,2023,regenerativo,15.654532555899324,950,32.51387024329676,508.9894402419754,1800,58524.96643793416,8032.327361917981,247.04310196888883,50492.63907601618,0.8627538322395062,16.63623821191669,2.136278035702838,24.09889290497314,8.328022467876437,358.96190974998586,488.17475572614956,3590.1072722555846,0.5433910651288536,60.81046677344466,1.870293087793253,131.03848063943803,0.7059526140396067,162.9720509528317,1439.1769130799994,1602.1489640328311,49.275861410658706,1.6021489640328312,0.049275861410658706
44,2024,regenerativo,24.411186162493117,1200,34.56161837681071,843.6901002733695,1500,51842.42756521607,8763.886824493185,253.57281389268965,43078.540740722885,0.8309514574048735,16.77428769469707,0.8293219336364048,30.889698649779433,7.862248654499307,309.00538377938767,307.685185505303,3090.3615229793822,0.6710208780393484,69.54009218573525,2.0120612243202567,166.86940332485594,0.6079343394925292,186.36744705777048,1832.7028182307033,2019.0702652884738,58.419436360745735,2.019070265288474,0.05841943636074574
45,2022,convencional,20.552167505696836,1100,33.62363708746745,691.0386215723915,1200,40348.36450496094,9266.801708633451,275.60378683980827,31081.56279632749,0.7703301776334931,14.747603118288211,5.920130301141908,14.926180939928695,2.9862548308625247,329.4146961858076,583.6543024953046,3294.730616160571,0.6123165928506146,97.06350500645978,2.886763997421275,174.60581465397692,4.032977553195833,260.1301934173122,1917.6707186568208,2177.800912074133,64.76993867168122,2.177800912074133,0.06476993867168122
45,2023,convencional,28.59039800418997,950,29.197273169261223,834.7616605462355,1800,52555.0917046702,10233.667015826948,350.50077986737864,42321.42468884325,0.8052773445181229,13.192629738320427,2.9198184235643447,12.131047040250833,2.093402248653534,379.51887959255885,757.6396814716538,3795.94643560706,0.46150187308307317,70.9686080939468,2.4306587701711226,199.1988823979914,4.637336025260172,190.19586969177743,2187.77286839394,2377.968738085717,81.44489125064027,2.377968738085717,0.08144489125064026
45,2024,regenerativo,26.01757570028,1200,35.32801544766251,919.1493162502205,1500,52992.02317149376,8637.769058492791,244.501961093439,44354.25411300097,0.836998692604374,20.422372054918483,2.6833072896520194,29.544370309688723,7.663925379651053,318.06953809175457,491.10985571753173,3181.1864907732634,0.6663177191930396,55.2508164074884,1.5639377334778677,134.87742256594103,1.9125549821475403,148.07218797206892,1481.3394638385066,1629.4116518105754,46.12236580977792,1.6294116518105755,0.04612236580977792
46,2022,convencional,6.896583202716598,1100,26.288797219106492,181.30287732091264,1200,31546.55666292779,8344.63974240326,317.42189164662284,23201.916920524527,0.7354817569611476,10.640229194788862,5.587153639624047,14.739616402628723,4.002673215563082,330.38053870245886,538.2669133295453,3304.343653937918,0.47734981537608084,65.5530869059764,2.4935749764288544,182.04373724016074,3.7275203375965793,175.68227290801676,1999.3603598605082,2175.042632768525,82.73648332559395,2.175042632768525,0.08273648332559395
46,2023,convencional,26.608956245990925,950,29.732099066915573,791.1401231730241,1800,53517.77832044803,8871.557594880755,298.38315737191226,44646.22072556728,0.8342315792378265,14.840967139573609,5.044095963771996,16.262203216314155,2.3937346330471625,337.10510314062424,737.9132912467551,3371.7889446974896,0.5290740236930769,94.74492671822443,3.1866208472193596,188.82984263958707,6.083687378576208,253.9164036048415,2073.891186018779,2327.8075896236205,78.2927429504596,2.3278075896236206,0.0782927429504596
46,2024,convencional,5.233290495677332,1200,27.46678864521623,143.74168396378818,1500,41200.182967824345,9883.738373692382,359.8432456505537,31316.444594131965,0.7601045028996309,13.632308575565023,4.220339797209145,17.330712960296747,3.847956350780537,498.36199026987265,481.6142538515595,4984.101516952577,0.33065283945512663,63.967123983488634,2.328889802508074,170.0747157930644,6.200283874796638,171.43189227574956,1867.9063071672558,2039.3381994430054,74.24742024940684,2.0393381994430055,0.07424742024940684
47,2022,convencional,6.021715406661972,1100,26.689350630721645,160.71567388681996,1200,32027.220756865972,8078.624279682198,302.69092685915837,23948.596477183775,0.7477575609507013,11.392951695159793,3.457079444192302,15.034172708548569,4.071184485888096,335.4020968553494,482.53348736231703,3354.503502040856,0.47737646923577276,63.548101350282224,2.3810283820518703,156.03179355503005,4.843115072130903,170.30891161875638,1713.6748983586729,1883.9838099774292,70.58934614200798,1.8839838099774293,0.07058934614200799
47,2023,regenerativo,20.41625786301845,950,35.96537290976176,734.2783274653143,1800,64737.67123757117,8291.785489757216,230.54913153720284,56445.885747813954,0.8719171491459984,19.815223515125503,1.7289863668535923,20.96313405612701,7.036899906700396,223.46163779247888,320.1836543451179,2234.936561579134,0.9655407726924417,43.755573766076516,1.2166028105939735,154.27826436144858,1.5757647372486567,117.26493769308507,1694.416137729738,1811.6810754228231,50.372926202333204,1.8116810754228232,0.050372926202333204
47,2024,convencional,24.59479461213493,1200,30.542265141320165,751.1807381401377,1500,45813.397711980244,10161.225948556907,332.6939210808546,35652.171763423336,0.7782040526127636,10.026148067714564,3.471763005208338,13.269316163380791,2.446664150997334,452.1981520056188,783.2293920477521,4522.764749448235,0.4051804615092514,61.41245419760956,2.010736725434473,187.28668913656162,3.8099222406609496,164.58537724959365,2056.942951545551,2221.5283287951443,72.7362007538096,2.221528328795144,0.0727362007538096
48,2022,regenerativo,20.697509737272696,1100,28.81759031948872,596.4523562423532,1200,34581.10838338646,7969.0459703820425,276.5340849818643,26612.06241300442,0.7695549291817798,23.73578624106777,0.9613025483909433,23.140239850050655,6.296652359769837,384.17448010636264,511.8908916342804,3842.256691955261,0.4500103865495346,41.83233879564591,1.4516251474140638,133.84388240736018,2.5155031994826533,112.11066797233104,1469.9882399254072,1582.0989078977382,54.900458031280934,1.582098907897738,0.054900458031280935
48,2023,regenerativo,12.759048973089344,950,32.552201490818014,415.33513300321897,1800,58593.962683472426,7787.161415766386,239.22073036943164,50806.80126770604,0.8670995942392047,15.116205399081007,2.2374547153163564,32.90183595783807,7.729478461126725,214.48937755891177,352.08190254825615,2145.2458574916664,0.9104467362695599,51.77480669220054,1.5905162883316706,143.99694173585618,2.000051370298259,138.75648193509747,1581.4978400932318,1720.2543220283294,52.84602095233285,1.7202543220283295,0.05284602095233285
48,2024,regenerativo,29.908358440681184,1200,31.683095305068484,947.5893708942514,1500,47524.64295760273,9098.963504641602,287.1866974179761,38425.67945296113,0.8085422017213493,19.486106309545427,2.239045366242017,20.04827395406418,7.168562681109442,344.4141876405474,394.41764429701834,3444.536294049771,0.5518843629512475,66.58587341395224,2.1016214726753737,149.6522167093392,1.4788142454445734,178.45014074939203,1643.608917230571,1822.059057979963,57.50887154287858,1.822059057979963,0.05750887154287858
49,2022,regenerativo,14.222840989244311,1100,32.625347161331476,464.02512489451084,1200,39150.41659359777,8065.234532910046,247.2076233557815,31085.182060687726,0.7939936472035154,22.474709381337565,1.8302837131632892,21.60758017009664,6.565943283882091,207.33664057811959,429.08710474048314,2073.7954928859367,0.9439314707718658,47.57310833032062,1.4581640494144894,155.66747929422763,2.7380170942179984,127.49593032525928,1709.6736868771743,1837.1696172024335,56.31111320034936,1.8371696172024334,0.05631111320034936
49,2023,convencional,7.623254460454372,950,27.420450158625275,209.03306897940692,1800,49356.8102855255,8993.306298118634,327.9780691452191,40363.50398740686,0.8177899615859894,14.933312966335732,2.0390833896767346,13.264613082439919,3.553134930154134,328.4991085803026,623.8594733947657,3285.614945276421,0.500736403053798,79.95552613805424,2.9159085892287484,180.90778671590596,5.809859882176416,214.28081004998538,1986.8843775312641,2201.1651875812495,80.27458246847414,2.2011651875812497,0.08027458246847413
49,2024,regenerativo,7.3247659955783035,1200,33.8820226694839,248.1778875108489,1500,50823.034004225854,8896.776899502585,262.58104441667626,41926.25710472327,0.8249459703888825,19.809728898861238,2.008719166491137,30.147019058395433,7.817461498882694,328.4651051810455,446.23103304565984,3285.0972828435006,0.6188314028890453,41.94560783448905,1.237990076438609,148.99918937140657,1.9037114698988093,112.41422899643067,1636.4368112676766,1748.8510402641073,51.61589841680919,1.7488510402641073,0.051615898416809185
50,2022,convencional,11.731080773734524,1100,28.772841631046226,337.5365292636747,1200,34527.40995725547,8996.884397858115,312.686682574667,25530.525559397356,0.7394277645211109,10.100355988888632,4.374369814216195,16.791023191444896,4.367513715822015,364.41583311663567,756.210912295958,3644.9145420786526,0.47363812729563876,68.45792027986178,2.3792547554981467,166.37486760889573,3.479048527277005,183.4672263500296,1827.2714031102719,2010.7386294603016,69.8832133177521,2.0107386294603016,0.06988321331775209
50,2023,convencional,5.830077719784164,950,25.785784971550207,150.33313044978019,1800,46414.41294879037,10354.246598271184,401.54862881603793,36060.16635051918,0.7769174284355344,11.98461638100798,2.669930329036279,11.045678403344002,3.90929074863091,326.54315080861204,480.06009769792405,3265.911568183818,0.4737259616473281,82.70163393046232,3.20725678980524,184.4732484568633,6.2023467964363315,221.64037893363903,2026.0433344805215,2247.6837134141606,87.16755048931259,2.2476837134141605,0.08716755048931259
50,2024,regenerativo,17.45639205658634,1200,28.770582791343312,502.23057290216497,1500,43155.87418701497,9284.285704170345,322.7006477937549,33871.58848284462,0.7848662348041633,15.585509292439792,1.6004974948887263,22.21178790059426,6.14867463763259,266.8476637392122,431.0441697545633,2668.9076815618764,0.6467945592147217,63.54690931334403,2.2087459880188614,155.3840467370458,2.471537411681016,170.305716959762,1706.5607875920114,1876.8665045517735,65.23560951697155,1.8768665045517734,0.06523560951697155
